timestamp,symbol,address,source,market_cap_usd,price_usd,liquidity_usd,volume_24h_usd,price_change_24h_pct,created_age_hours,score,risk_score,risk_label,mint_authority_renounced,freeze_authority_renounced,lp_locked_pct,holder_count,top10_holder_pct
2026-07-29T08:01:54.699773+00:00,bulltom,EUx9N4UXDyAXJpziyLF36j6Ut3Gu9X3VKEGptbmfpump,dexscreener-boosted,4671,0.000004847,5867.05,9710561.83,-99.6,33.23163662082248,509.232,17,warn,True,True,100,1808,90.7
2026-07-29T08:01:54.699773+00:00,VOLE,FVtcQMFtzH3xqhBYdVZ9CvSCqDpmdjsHjnS81nWGpump,dexscreener-boosted,44665,0.00004627,15628.86,914556.99,56.03,4.462603752170138,53.077,1,,True,True,100,2872,39.7
2026-07-29T08:01:54.699773+00:00,spooderman,J6Z7U2z3oJK7ySHN7TEgQANidtmowyBQMdZLCTatntR2,dexscreener-boosted,83437,0.00008520,21451.77,1021720.21,186,8.543416887274848,39.151,1,,True,True,100,3432,32.7
2026-07-29T08:01:54.699773+00:00,PIPEDOG,4j7ofgW1T8T95e2KKMR8AKiuGkUTZaggJnbj46gzpump,dexscreener-boosted,332788,0.0003359,44261.58,1389378.01,411,5.016396128675672,28.11,1,,True,True,100,9893,9.4
2026-07-29T08:01:54.699773+00:00,DOGCAT,Cbj8wDvAvbRw8McNPd7ZhUrcw8NSvsyfR4db6pL6pump,dexscreener-boosted,1810813,0.001827,104574.99,3175145.02,2682,6.427984855007596,26.296,1,,True,True,100,2749,5.8
2026-07-29T08:01:54.699773+00:00,CHEDDAR,4bA5pMkTwkPAbVsxgDPxJguDqjKSTNPtk8T6BwDgpump,dexscreener-boosted,102328,0.0001038,22607.5,285891.83,240,8.93457587673611,10.292,1,,True,True,100,1357,28.2
2026-07-29T08:01:54.699773+00:00,MIDTERMS,4tzmsD8EpQVPqHDdzSXWNHJnBLL3fNUFbLv3nufjpump,dexscreener-boosted,150019,0.0001525,27893.52,357812.62,338,14.266676020711262,9.015,1,,True,True,100,734,24.6
2026-07-29T08:01:54.699773+00:00,UNTIE,euXT5wMLfGs1zu2zfgeTUSXhjZNuMMiUZLsLsDKpump,dexscreener-boosted,2387340,0.002400,123897.29,4289116.72,196,42.54058257907444,6.924,1,,True,True,100,9658,8.2
2026-07-29T08:01:54.699773+00:00,MOCHI,9z2uzqKQo6zaZKupmZEqCqmEqTdnx74D11rThBSJpump,dexscreener-boosted,114584,0.0001196,24052.86,147960.52,300,6.474308664211697,5.322,1,,True,True,100,1687,32.3
2026-07-29T08:01:54.699773+00:00,USOP,B6TPiP4JsncGLD8bq48wYjLW8aBM94Gy4uCYj9gMPump,pump.fun+dexscreener,8324633,0.008326,207895.14,326844.4,27360,3.9477004998779295,1.443,33,warn,True,True,100,1990,12.3
2026-07-29T08:01:54.699773+00:00,USWR,j4tfRYGNRDkFpwt2mfRpb2D5NS9adk7ZtP6oiv7pump,pump.fun+dexscreener,48691880,0.04869,505559.47,718004.23,158957,6.474433873969184,1.229,33,warn,True,True,100,3249,2.3
2026-07-29T08:01:54.699773+00:00,TNOS,x3Zxf5hmaJCpChpf4a5h53oHK9NwmhUaD3xwbTDpump,pump.fun+dexscreener,38484612,0.03848,448332.52,446633.56,125384,1.6123084087456598,0.963,32,warn,True,True,100,2049,2.1
2026-07-29T08:01:54.699773+00:00,TNOS,A3P8MSeJ3e3Bi2GSKztbgctRqLwXhNMUFU65qdmgpump,pump.fun+dexscreener,33160878,0.03316,416210.41,396143.02,108358,4.769456008436415,0.857,54,warn,True,True,100,1448,12.8
2026-07-29T08:01:54.699773+00:00,TNOS,BvUzubPoVtnmRkdKVyydazNoX58bFuSV8Zc72vGcPUMP,pump.fun+dexscreener,39917765,0.03992,456294.94,316363.76,129622,1.195322155354818,0.676,32,warn,True,True,100,2770,9.1
